BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
23888,2016,NonResidential,Seattle,WA,98116,1984,40304,Medical Office,97.59999847,97.59999847,306.2999878,306.2999878,1961581.5,1961581.5,0.0,1961581,0
23890,2016,Residential,Seattle,WA,98117,1981,82082,Multifamily Housing,41.5,43.90000153,125.3000031,132.3999939,2594119.0,2745007.5,0.0,2442318,151801
23891,2016,Residential,Seattle,WA,98116,1995,33852,Multifamily Housing,35.5,37.5,68.0,70.69999695,1203400.5,1270392.125,0.0,497414,705986
23892,2016,Residential,Seattle,WA,98101,1985,154889,Multifamily Housing,27.60000038,28.29999924,68.5,69.19999695,4268054.0,4377787.5,0.0,2929233,1338821
23894,2016,Residential,Seattle,WA,98144,2004,193946,Multifamily Housing,42.20000076,44.5,98.40000153,102.6999969,8819864.0,9291482.0,0.0,5406257,3413606
23896,2016,NonResidential,Seattle,WA,98108,1990,29619,Distribution Center,43.20000076,51.5,84.5,93.09999847,1280263.75,1524858.875,0.0,553737,726527
23905,2016,Residential,Seattle,WA,98144,1968,34846,Multifamily Housing,29.70000076,31.39999962,93.19999695,98.59999847,1034827.313,1093844.75,0.0,1034827,0
23906,2016,NonResidential,Seattle,WA,98144,1922,21592,K-12 School,69.19999695,79.80000305,120.3000031,134.1000061,1431784.0,1651553.75,0.0,472592,959192
23909,2016,Residential,Seattle,WA,98144,1980,62538,Multifamily Housing,29.79999924,31.60000038,93.69999695,99.40000153,1872413.0,1986425.5,0.0,1872413,0
23956,2016,NonResidential,Seattle,WA,98115,1931,23923,K-12 School,33.70000076,36.79999924,79.40000153,83.5,805643.5,880687.3125,0.0,504519,301124
23910,2016,NonResidential,Seattle,WA,98144,1907,25200,Office,72.90000153,75.40000153,181.8000031,182.6000061,1748444.25,1808592.0,0.0,1208901,539543
23918,2016,NonResidential,Seattle,WA,98144,1963,28296,Office,49.40000153,48.40000153,155.1000061,151.8999939,1328461.25,1301418.875,0.0,1328461,0
23924,2016,Residential,Seattle,WA,98101,1982,124260,Parking,42.5,46.59999847,133.3000031,146.3999939,1527695.5,1677473.625,0.0,1527695,0
23925,2016,Residential,Seattle,WA,98122,1998,71597,Multifamily Housing,35.29999924,36.90000153,110.8000031,115.90000149999999,1570758.25,1643720.375,0.0,1570758,0
23928,2016,NonResidential,Seattle,WA,98122,1999,31357,Office,64.40000153,68.40000153,189.3000031,199.8000031,1965075.625,2085718.125,0.0,1774664,190411
23930,2016,NonResidential,Seattle,WA,98134,1968,160000,Distribution Center,7.199999809,7.199999809,22.70000076,22.70000076,1157976.5,1157976.5,0.0,1157977,0
23934,2016,NonResidential,Seattle,WA,98134,1960,53550,Non-Refrigerated Warehouse,85.69999695,95.80000305,148.5,159.1000061,4590246.5,5129831.0,0.0,1499028,3091218
23935,2016,NonResidential,Seattle,WA,98134,1924,38412,Non-Refrigerated Warehouse,40.70000076,47.90000153,64.80000305,72.30000305,1628540.0,1914443.25,0.0,421294,1207246
23936,2016,NonResidential,Seattle,WA,98134,1930,25881,Self-Storage Facility,21.10000038,23.5,66.19999695,73.80000305,545426.375,607988.1875,0.0,545426,0
23937,2016,Residential,Seattle,WA,98115,1979,91560,Multifamily Housing,27.39999962,29.79999924,86.0,93.59999847,2506927.5,2728342.5,0.0,2506927,0
23939,2016,Residential,Seattle,WA,98144,2001,23286,Multifamily Housing,38.40000153,38.40000153,120.59999850000001,120.59999850000001,941688.875,941688.875,0.0,941689,0
23940,2016,Residential,Seattle,WA,98103,1989,37456,Multifamily Housing,26.29999924,28.39999962,82.69999695,89.09999847,985966.625,1062964.25,0.0,985966,0
23944,2016,Residential,Seattle,WA,98122,1963,50784,Multifamily Housing,35.5,36.59999847,98.0,103.8000031,1802805.125,1856762.75,0.0,1474780,328025
23948,2016,Residential,Seattle,WA,98101,1960,38220,Multifamily Housing,87.80000305,95.69999695,126.3000031,134.8999939,3356932.25,3656318.75,0.0,623335,2733597
23949,2016,Residential,Seattle,WA,98122,1981,35251,Multifamily Housing,22.60000038,24.10000038,71.09999847,75.69999695,798322.375,849958.0,0.0,798322,0
23951,2016,NonResidential,Seattle,WA,98108,1953,24291,Office,27.29999924,31.29999924,57.29999924,61.5,655422.375,751206.5,0.0,329487,325936
23952,2016,NonResidential,Seattle,WA,98108,1966,36544,Non-Refrigerated Warehouse,34.70000076,36.59999847,109.09999850000001,115.0,1269847.75,1338475.5,0.0,1269847,0
23953,2016,Residential,Seattle,WA,98115,1999,35456,Multifamily Housing,26.89999962,29.10000038,63.59999847,67.19999695,953432.1875,1031888.0,0.0,600478,352954
23958,2016,NonResidential,Seattle,WA,98134,1949,20796,Non-Refrigerated Warehouse,63.70000076,75.59999847,108.6999969,121.3000031,1324092.125,1573106.75,0.0,416703,907389
23960,2016,NonResidential,Seattle,WA,98134,1947,21349,Distribution Center,30.89999962,33.40000153,70.59999847,73.30000305,659761.875,713915.5,0.0,390044,269718
23963,2016,NonResidential,Seattle,WA,98134,1936,38630,Non-Refrigerated Warehouse,10.80000019,10.80000019,34.0,34.0,416885.5938,416885.5938,0.0,416886,0
23964,2016,NonResidential,Seattle,WA,98134,1950,20724,Non-Refrigerated Warehouse,88.40000153,100.5999985,123.40000149999999,136.3000031,1832031.5,2085116.625,0.0,303491,1528541
23969,2016,NonResidential,Seattle,WA,98134,1960,24109,Manufacturing/Industrial Plant,196.8999939,196.8999939,618.2999877999999,618.2999877999999,4747403.5,4747403.5,0.0,4747403,0
23971,2016,NonResidential,Seattle,WA,98134,1955,25375,Refrigerated Warehouse,158.3999939,158.3999939,497.5,497.5,4069301.5,4069301.5,0.0,4069301,0
23975,2016,Specialty,Seattle,WA,98134,1985,22803,Non-Refrigerated Warehouse,33.5,37.70000076,73.09999847,77.0,764094.5,859387.1875,0.0,413650,350444
23976,2016,Specialty,Seattle,WA,98134,1985,23100,Office,187.1999969,201.3000031,338.7999878,351.2000122,4323672.0,4649041.0,0.0,1572644,2751028
23977,2016,NonResidential,Seattle,WA,98134,1951,41550,Refrigerated Warehouse,15.5,15.5,48.59999847,48.59999847,642645.1875,642645.1875,0.0,642645,0
24009,2016,NonResidential,Seattle,WA,98108,1994,54170,Other,107.1999969,111.6999969,221.1999969,226.0,5804784.5,6052090.0,0.0,2816387,2988397
24012,2016,Specialty,Seattle,WA,98108,2000,64493,K-12 School,30.89999962,31.60000038,86.59999847,87.30000305,1989763.875,2037940.0,0.0,1671294,318470
24018,2016,NonResidential,Seattle,WA,98118,1912,42252,K-12 School,52.20000076,61.90000153,70.5,81.30000305,2203758.5,2617491.25,0.0,318351,1885408
24026,2016,NonResidential,Seattle,WA,98118,1955,23100,Self-Storage Facility,37.09999847,38.40000153,101.4000015,105.40000149999999,863703.0,893514.5,0.0,693592,170111
24029,2016,NonResidential,Seattle,WA,98118,1981,22895,Worship Facility,19.20000076,22.10000038,40.90000153,45.5,440419.1875,505585.0,0.0,226988,213431
24030,2016,NonResidential,Seattle,WA,98118,2002,54211,Retail Store,36.20000076,36.20000076,113.6999969,113.6999969,1267463.125,1267463.125,0.0,1267463,0
24031,2016,Residential,Seattle,WA,98118,1921,22170,Multifamily Housing,31.79999924,33.29999924,95.09999847,99.69999695,706879.5,739039.1875,0.0,655269,51610
24033,2016,Residential,Seattle,WA,98118,1962,21640,Multifamily Housing,27.39999962,28.5,85.90000153,89.40000153,592221.0,616408.3125,0.0,592221,0
24034,2016,Residential,Seattle,WA,98118,2010,88043,Multifamily Housing,37.20000076,39.90000153,87.90000153,93.40000153,2468322.5,2645366.0,0.0,1547355,920967
24035,2016,Specialty,Seattle,WA,98178,1961,41428,K-12 School,33.90000153,37.59999847,68.80000305,73.69999695,1404702.25,1556431.5,0.0,657517,747185
24036,2016,Residential,Seattle,WA,98144,2005,289471,Multifamily Housing,48.5,49.79999924,94.30000305,96.80000305,9367205.0,9608193.0,0.0,4007228,5359977
24037,2016,Residential,Seattle,WA,98115,1983,35577,Multifamily Housing,35.90000153,38.0,112.8000031,119.1999969,1026041.125,1084718.5,0.0,1026041,0
24045,2016,Residential,Seattle,WA,98103,2009,41474,Multifamily Housing,35.29999924,35.79999924,111.0,112.3000031,823032.375,832750.125,0.0,823032,0
24053,2016,Residential,Seattle,WA,98115,1970,22045,Multifamily Housing,28.0,29.5,87.80000305,92.69999695,615327.8125,649165.8125,0.0,615328,0
24062,2016,Residential,Seattle,WA,98115,1990,37091,Multifamily Housing,21.39999962,22.60000038,67.09999847,70.90000153,793060.875,837922.3125,0.0,793061,0
24069,2016,Residential,Seattle,WA,98115,1990,30110,Multifamily Housing,20.10000038,21.39999962,63.09999847,67.09999847,522791.0938,555492.625,0.0,522791,0
24070,2016,NonResidential,Seattle,WA,98115,2006,48179,Self-Storage Facility,16.5,17.39999962,45.70000076,47.5,797170.3125,837795.8125,0.0,652860,144310
24072,2016,Residential,Seattle,WA,98115,1970,25300,Multifamily Housing,25.60000038,26.60000038,80.19999695,83.59999847,646505.1875,673502.8125,0.0,646505,0
24077,2016,Residential,Seattle,WA,98115,1993,26390,Multifamily Housing,57.0,58.0,178.8999939,182.1999969,826416.5,841595.125,0.0,826416,0
24083,2016,NonResidential,Seattle,WA,98134,1937,52325,Non-Refrigerated Warehouse,15.5,17.60000038,37.79999924,41.09999847,808968.1875,919070.8125,0.0,540429,268539
24085,2016,NonResidential,Seattle,WA,98134,1920,20600,"Repair Services (Vehicle, Shoe, Locksmith, etc)",13.10000038,15.5,24.10000038,27.0,270838.5,318703.1875,0.0,101274,169565
24086,2016,Specialty,Seattle,WA,98134,1991,230971,Other,91.0,96.19999695,235.10000609999997,242.1999969,21022288.0,22230844.0,0.0,15419770,5602515
24089,2016,NonResidential,Seattle,WA,98134,1944,25880,Retail Store,6.3000001910000005,6.3000001910000005,19.79999924,19.79999924,162960.0,162960.0,0.0,162960,0
24091,2016,NonResidential,Seattle,WA,98134,1960,45842,Non-Refrigerated Warehouse,11.39999962,11.80000019,31.39999962,31.39999962,819354.625,847703.375,0.0,671187,148167
24099,2016,NonResidential,Seattle,WA,98134,1972,31365,Other,20.79999924,21.60000038,64.59999847,66.90000153,652991.6875,678829.8125,0.0,641398,11594
24100,2016,NonResidential,Seattle,WA,98134,1910,32100,Other,23.60000038,28.20000076,45.20000076,50.0,758008.875,904458.125,0.0,314021,443988
24102,2016,NonResidential,Seattle,WA,98134,1966,20520,Non-Refrigerated Warehouse,56.90000153,62.59999847,106.5,112.5,1167887.75,1284942.5,0.0,458877,709011
24104,2016,NonResidential,Seattle,WA,98134,1945,22972,Non-Refrigerated Warehouse,21.60000038,23.5,67.69999695,73.80000305,495481.0,539778.5,0.0,495481,0
24105,2016,NonResidential,Seattle,WA,98134,1953,24990,Non-Refrigerated Warehouse,16.20000076,17.0,43.70000076,44.59999847,523614.0938,550746.6875,0.0,414213,109401
24106,2016,NonResidential,Seattle,WA,98134,1951,24000,Retail Store,47.79999924,54.29999924,98.0,107.0,1318947.25,1497394.75,0.0,630883,688064
24108,2016,NonResidential,Seattle,WA,98108,1963,100386,Non-Refrigerated Warehouse,36.09999847,40.5,81.59999847,86.09999847,3626431.5,4060714.75,0.0,2095246,1531185
24112,2016,NonResidential,Seattle,WA,98108,1966,24354,Distribution Center,30.20000076,30.20000076,72.30000305,72.30000305,735907.8125,735907.8125,0.0,472280,263628
24115,2016,NonResidential,Seattle,WA,98108,1959,33600,Distribution Center,25.20000076,27.29999924,66.5,68.69999695,847419.375,918950.6875,0.0,642794,204625
24117,2016,NonResidential,Seattle,WA,98108,1974,20819,Manufacturing/Industrial Plant,81.40000153,90.90000153,169.8000031,179.6999969,1694930.375,1891759.125,0.0,839797,855134
24118,2016,NonResidential,Seattle,WA,98108,1967,23296,Non-Refrigerated Warehouse,61.40000153,70.40000153,134.3000031,146.0,1429855.75,1639903.75,0.0,778664,651191
24123,2016,NonResidential,Seattle,WA,98134,1954,35222,Non-Refrigerated Warehouse,51.40000153,53.79999924,124.0,126.5,1758134.625,1840153.25,0.0,1147678,610456
24132,2016,NonResidential,Seattle,WA,98108,1957,25520,Refrigerated Warehouse,63.90000153,70.5,114.8000031,121.8000031,1610794.75,1777297.75,0.0,575346,1035448
24134,2016,Residential,Seattle,WA,98144,1983,28176,Multifamily Housing,23.0,24.79999924,72.30000305,77.69999695,648634.875,697637.125,0.0,648635,0
24136,2016,Residential,Seattle,WA,98118,2001,59846,Multifamily Housing,33.20000076,34.29999924,84.69999695,87.19999695,1986556.25,2053668.125,0.0,1428284,558272
24137,2016,Residential,Seattle,WA,98118,2001,66363,Senior Care Community,32.70000076,34.5,85.80000305,91.09999847,2168701.5,2292482.75,0.0,1634849,533852
24138,2016,Residential,Seattle,WA,98118,2001,121635,Multifamily Housing,60.09999847,63.79999924,147.8000031,155.1999969,7308538.0,7760028.0,0.0,4927628,2380909
24144,2016,Residential,Seattle,WA,98199,1969,22207,Multifamily Housing,28.29999924,30.10000038,65.40000153,70.0,628543.0,667342.625,0.0,379504,249039
24150,2016,Residential,Seattle,WA,98118,1953,20645,Multifamily Housing,37.20000076,39.20000076,116.8000031,123.09999850000001,767642.8125,809163.3125,0.0,767643,0
24153,2016,Residential,Seattle,WA,98111,1968,20278,Multifamily Housing,24.60000038,26.20000076,77.19999695,82.40000153,498649.3125,531963.0,0.0,498649,0
24156,2016,Residential,Seattle,WA,98102,1925,20832,Multifamily Housing,78.40000153,88.30000305,116.1999969,126.59999850000001,1633141.125,1839353.5,0.0,337638,1295503
24160,2016,Residential,Seattle,WA,98106,1993,67313,Multifamily Housing,38.0,40.59999847,119.3000031,127.59999850000001,2557933.75,2735258.5,0.0,2557933,0
24161,2016,Residential,Seattle,WA,98106,2005,25951,Multifamily Housing,32.79999924,35.40000153,102.9000015,111.0,850615.8125,917668.5,0.0,850616,0
24950,2016,NonResidential,Seattle,WA,98134,1952,25460,Other,101.5,110.4000015,318.7000122,346.60000610000003,834711.875,907591.625,0.0,834712,0
24162,2016,Residential,Seattle,WA,98106,1987,85695,Multifamily Housing,26.29999924,27.5,82.5,86.40000153,2251887.5,2356765.5,0.0,2251887,0
24163,2016,Residential,Seattle,WA,98106,1970,46986,Multifamily Housing,30.5,32.20000076,95.80000305,101.1999969,1433398.75,1514105.25,0.0,1433399,0
24164,2016,Specialty,Seattle,WA,98106,1970,41526,K-12 School,43.70000076,49.0,89.90000153,97.30000305,1814947.0,2033428.125,0.0,874604,940342
24166,2016,Residential,Seattle,WA,98133,1987,41332,Multifamily Housing,28.79999924,30.10000038,90.5,94.5,941257.3125,983370.5,0.0,941257,0
24170,2016,NonResidential,Seattle,WA,98115,1974,24291,Office,37.90000153,37.90000153,119.0,119.0,920430.625,920430.625,0.0,920430,0
24172,2016,NonResidential,Seattle,WA,98115,1958,20738,Retail Store,25.39999962,25.39999962,79.80000305,79.80000305,526752.8125,526752.8125,0.0,526753,0
24173,2016,Residential,Seattle,WA,98115,1990,27344,Multifamily Housing,37.29999924,39.70000076,117.09999850000001,124.8000031,806370.3125,858884.8125,0.0,806370,0
24178,2016,NonResidential,Seattle,WA,98125,2000,30948,Office,39.20000076,41.59999847,123.09999850000001,130.6000061,919746.3125,975936.5,0.0,919746,0
24179,2016,Residential,Seattle,WA,98125,1991,63670,Multifamily Housing,33.0,34.29999924,103.5999985,107.6999969,2100813.5,2183529.0,0.0,2100813,0
24180,2016,NonResidential,Seattle,WA,98144,1986,28385,Medical Office,129.0,129.0,405.10000610000003,405.10000610000003,2654316.0,2654316.0,0.0,2654315,0
24181,2016,Residential,Seattle,WA,98125,1989,64195,Multifamily Housing,31.29999924,32.90000153,98.30000305,103.1999969,1532390.25,1609288.625,0.0,1532390,0
24184,2016,Residential,Seattle,WA,98115,1992,22935,Multifamily Housing,21.5,22.5,67.59999847,70.69999695,493969.6875,516389.6875,0.0,493970,0
24191,2016,Residential,Seattle,WA,98122,2014,84389,Multifamily Housing,29.89999962,30.79999924,70.59999847,73.5,2526375.0,2603010.0,0.0,1581385,944990
24201,2016,Residential,Seattle,WA,98122,1923,30920,Multifamily Housing,37.70000076,40.5,90.59999847,99.30000305,1166069.875,1251866.875,0.0,753948,412122
24202,2016,NonResidential,Seattle,WA,98134,1978,21755,Non-Refrigerated Warehouse,42.09999847,47.70000076,105.90000149999999,116.09999850000001,844076.8125,956406.375,0.0,592096,251981
24205,2016,NonResidential,Seattle,WA,98134,1960,27933,Other,219.39999390000003,219.39999390000003,689.0999756,689.0999756,6129780.0,6129780.0,0.0,6129779,0
24209,2016,NonResidential,Seattle,WA,98134,1983,23143,Office,49.29999924,57.40000153,94.09999847,102.6999969,1139980.625,1328072.5,0.0,469813,670168
24216,2016,NonResidential,Seattle,WA,98134,1962,28800,Office,58.29999924,67.5,98.19999695,107.5,2107743.75,2438706.5,0.0,786547,1028822
24218,2016,NonResidential,Seattle,WA,98134,1952,39600,Non-Refrigerated Warehouse,10.19999981,10.19999981,32.09999847,32.09999847,405050.4063,405050.4063,0.0,405050,0
24219,2016,NonResidential,Seattle,WA,98134,1952,39600,Non-Refrigerated Warehouse,11.80000019,13.19999981,30.29999924,32.0,468396.9063,522105.3125,0.0,338683,129714
24225,2016,NonResidential,Seattle,WA,98134,1937,41248,Distribution Center,26.79999924,28.5,74.40000153,77.69999695,1108310.875,1180859.625,0.0,918219,190092
24227,2016,NonResidential,Seattle,WA,98134,2009,36400,Other,43.09999847,45.0,91.40000153,94.69999695,1567746.75,1638043.5,0.0,804194,763553
24230,2016,Residential,Seattle,WA,98106,1968,35448,Multifamily Housing,26.5,28.0,83.19999695,88.0,819803.6875,866502.0,0.0,819804,0
24240,2016,NonResidential,Seattle,WA,98116,1920,31332,Other,114.0,114.0,358.10000610000003,358.10000610000003,3573328.25,3573328.25,0.0,3573328,0
24243,2016,Residential,Seattle,WA,98136,1969,23596,Multifamily Housing,25.20000076,27.0,79.0,84.90000153,501897.6875,539303.6875,0.0,501898,0
24244,2016,NonResidential,Seattle,WA,98116,1948,35864,Worship Facility,34.20000076,39.20000076,63.20000076,69.80000305,1228113.5,1404208.25,0.0,467833,760281
24245,2016,Residential,Seattle,WA,98136,1996,42048,Multifamily Housing,29.29999924,30.79999924,91.90000153,96.59999847,901015.1875,947450.8125,0.0,901015,0
24248,2016,Residential,Seattle,WA,98118,1967,71000,Multifamily Housing,14.69999981,15.89999962,46.09999847,50.0,1041652.813,1130733.375,0.0,1041653,0
24249,2016,Residential,Seattle,WA,98134,1969,32922,Multifamily Housing,23.60000038,25.60000038,74.0,80.5,776237.375,844200.375,0.0,776237,0
24250,2016,NonResidential,Seattle,WA,98108,1954,20484,Worship Facility,40.20000076,46.90000153,53.90000153,61.40000153,822636.625,961253.6875,0.0,115043,707593
24252,2016,NonResidential,Seattle,WA,98105,1984,45264,Medical Office,85.09999847,85.09999847,267.1000061,267.1000061,1849331.25,1849331.25,0.0,1849331,0
24253,2016,NonResidential,Seattle,WA,98105,1987,36932,Medical Office,102.1999969,102.1999969,320.7999878,320.7999878,2824096.75,2824096.75,0.0,2824096,0
24255,2016,Residential,Seattle,WA,98125,1980,20808,Multifamily Housing,25.70000076,28.0,80.80000305,88.0,535649.875,583197.6875,0.0,535650,0
24259,2016,NonResidential,Seattle,WA,98122,1973,45082,Other/Specialty Hospital,94.5,98.19999695,232.8000031,244.1999969,4262316.5,4426520.0,0.0,2879780,1382537
24270,2016,NonResidential,Seattle,WA,98103,1951,41600,Worship Facility,28.70000076,33.09999847,65.5,72.80000305,1195165.25,1376059.25,0.0,704075,491090
24272,2016,Residential,Seattle,WA,98102,1981,61745,Multifamily Housing,24.5,25.70000076,77.0,80.69999695,1210798.375,1268771.125,0.0,1210798,0
24274,2016,NonResidential,Seattle,WA,98102,1960,34110,Office,75.19999695,76.0,236.0,238.6999969,2563985.5,2592728.0,0.0,2563985,0
24275,2016,Residential,Seattle,WA,98102,1994,42712,Multifamily Housing,20.39999962,21.10000038,64.09999847,66.19999695,871805.3125,900194.0,0.0,871805,0
24276,2016,Residential,Seattle,WA,98102,1999,43969,Multifamily Housing,27.89999962,28.5,87.5,89.5,754098.5,771335.375,0.0,754098,0
24281,2016,Residential,Seattle,WA,98107,2007,128571,Multifamily Housing,40.70000076,42.09999847,95.90000153,97.40000153,3010890.0,3115747.5,0.0,1880605,1130285
24282,2016,Residential,Seattle,WA,98116,1925,21239,Multifamily Housing,21.39999962,21.89999962,67.0,68.80000305,454124.3125,466055.0,0.0,452782,1342
24288,2016,Residential,Seattle,WA,98126,1997,26843,Multifamily Housing,27.89999962,30.5,59.09999847,62.79999924,607817.1875,665344.8125,0.0,311356,296461
24289,2016,Residential,Seattle,WA,98116,1969,26280,Multifamily Housing,33.09999847,35.59999847,80.5,87.80000305,816510.875,879347.8125,0.0,540701,275810
24292,2016,Residential,Seattle,WA,98126,1980,26970,Multifamily Housing,24.70000076,26.20000076,77.59999847,82.19999695,676032.625,716128.125,0.0,676033,0
24306,2016,Residential,Seattle,WA,98122,2005,46225,Multifamily Housing,41.20000076,42.79999924,90.40000153,93.5,1640591.375,1707776.25,0.0,900675,739916
24312,2016,Residential,Seattle,WA,98122,1928,34040,Multifamily Housing,39.59999847,42.59999847,86.5,94.59999847,1019487.188,1096910.0,0.0,552328,467159
24332,2016,NonResidential,Seattle,WA,98116,1970,23750,Non-Refrigerated Warehouse,25.0,25.0,78.59999847,78.59999847,522972.1875,522972.1875,0.0,522972,0
24333,2016,NonResidential,Seattle,WA,98134,1970,43390,Non-Refrigerated Warehouse,12.30000019,12.30000019,38.59999847,38.59999847,533742.8125,533742.8125,0.0,533743,0
24344,2016,NonResidential,Seattle,WA,98134,1959,35400,Non-Refrigerated Warehouse,11.89999962,11.89999962,29.10000038,29.10000038,419978.6875,419978.6875,0.0,282006,137973
24348,2016,NonResidential,Seattle,WA,98104,1966,28144,Distribution Center,30.39999962,30.79999924,91.69999695,92.19999695,858701.0,870127.125,0.0,810350,48351
24351,2016,NonResidential,Seattle,WA,98199,1916,71283,Non-Refrigerated Warehouse,34.90000153,37.20000076,93.30000305,96.90000153,2491238.25,2654698.5,0.0,1931964,559274
24354,2016,NonResidential,Seattle,WA,98134,1989,23792,Non-Refrigerated Warehouse,119.9000015,118.0999985,376.39999389999997,370.89999389999997,2852102.75,2810298.5,0.0,2852102,0
24356,2016,NonResidential,Seattle,WA,98134,1979,47368,Office,22.0,21.79999924,69.09999847,68.5,1042652.625,1033962.125,0.0,1042653,0
24358,2016,NonResidential,Seattle,WA,98134,1931,46183,Non-Refrigerated Warehouse,40.90000153,41.09999847,114.09999850000001,112.8000031,1890502.5,1898673.75,0.0,1571102,319400
24359,2016,NonResidential,Seattle,WA,98122,1984,72613,Office,52.20000076,55.29999924,142.3000031,145.6000061,2602213.75,2756929.5,0.0,2086017,516197
24363,2016,Residential,Seattle,WA,98122,1962,20931,Multifamily Housing,68.5,76.40000153,97.40000153,107.0,1433504.375,1599591.25,0.0,255478,1178026
24374,2016,NonResidential,Seattle,WA,98118,1968,36071,Retail Store,42.09999847,42.09999847,81.90000153,81.90000153,1519952.125,1519952.125,0.0,649355,870597
24375,2016,Specialty,Seattle,WA,98118,1989,51672,K-12 School,27.79999924,29.5,78.30000305,82.0,1436510.375,1523036.0,0.0,1213523,222987
24376,2016,Specialty,Seattle,WA,98118,1990,38352,Medical Office,76.69999695,76.69999695,240.89999390000003,240.89999390000003,2108861.75,2108861.75,0.0,2108861,0
24377,2016,Residential,Seattle,WA,98144,1966,21300,Multifamily Housing,27.70000076,29.29999924,86.80000305,92.0,588969.8125,623971.625,0.0,588970,0
24381,2016,Specialty,Seattle,WA,98118,1995,28425,Fitness Center/Health Club/Gym,75.19999695,82.0,168.3999939,175.5,2133797.75,2326238.0,0.0,1215305,918493
24391,2016,Residential,Seattle,WA,98133,1987,70094,Multifamily Housing,30.5,31.60000038,95.69999695,99.19999695,1400053.875,1451149.5,0.0,1400054,0
24393,2016,Residential,Seattle,WA,98125,1987,134490,Multifamily Housing,29.0,30.79999924,91.09999847,96.59999847,2712983.75,2876132.0,0.0,2712984,0
24397,2016,Residential,Seattle,WA,98125,1976,36172,Multifamily Housing,26.39999962,26.39999962,82.80000305,82.80000305,716940.625,716940.625,0.0,716940,0
24406,2016,NonResidential,Seattle,WA,98125,2009,35115,Automobile Dealership,54.79999924,58.5,148.0,151.8999939,1922953.25,2053325.25,0.0,1521297,401656
24412,2016,Residential,Seattle,WA,98103,1985,38100,Multifamily Housing,32.5,33.59999847,102.0999985,105.40000149999999,1054581.375,1089007.875,0.0,1054581,0
24415,2016,NonResidential,Seattle,WA,98103,1972,66704,Other - Education,9.0,10.19999981,17.70000076,19.39999962,600516.875,677904.625,0.0,262709,337808
24418,2016,Specialty,Seattle,WA,98103,1969,25658,Non-Refrigerated Warehouse,41.5,41.5,110.0,110.0,1063960.125,1063960.125,0.0,815633,248327
24426,2016,Residential,Seattle,WA,98102,1908,23490,Multifamily Housing,70.40000153,77.40000153,97.30000305,104.6999969,1652833.25,1818106.125,0.0,263098,1389735
24429,2016,Residential,Seattle,WA,98102,2006,131050,Multifamily Housing,46.90000153,48.79999924,142.5,147.1000061,3129057.0,3256701.0,0.0,2975694,153363
24431,2016,Residential,Seattle,WA,98102,1928,40800,Multifamily Housing,56.09999847,64.0,79.30000305,87.59999847,2288635.0,2613047.75,0.0,397822,1890813
24432,2016,Residential,Seattle,WA,98102,1965,39226,Multifamily Housing,23.20000076,25.0,72.90000153,78.40000153,911088.8125,979190.0,0.0,911089,0
24435,2016,NonResidential,Seattle,WA,98122,1907,36000,Office,29.10000038,30.20000076,77.69999695,79.69999695,1046187.625,1085871.625,0.0,813255,232933
24441,2016,Residential,Seattle,WA,98122,1905,23469,Multifamily Housing,66.40000153,71.69999695,102.6999969,108.1999969,1559452.75,1682208.375,0.0,369549,1189904
24444,2016,Residential,Seattle,WA,98122,1916,21000,Multifamily Housing,56.29999924,62.5,87.59999847,94.5,1666762.125,1851120.75,0.0,404022,1262740
24448,2016,NonResidential,Seattle,WA,98122,1913,36000,Parking,64.59999847,71.19999695,156.3999939,162.8000031,1162163.125,1280845.875,0.0,763041,399122
24451,2016,NonResidential,Seattle,WA,98122,1915,43200,Non-Refrigerated Warehouse,44.70000076,47.70000076,102.8000031,106.0,1929851.5,2061027.625,0.0,1155595,774256
24458,2016,NonResidential,Seattle,WA,98134,1913,53840,Office,68.0,70.90000153,185.6000061,188.6000061,2912454.75,3034711.5,0.0,2337197,575257
24461,2016,NonResidential,Seattle,WA,98134,1975,43794,Retail Store,26.60000038,29.20000076,67.59999847,70.30000305,1164537.75,1278856.25,0.0,831084,333454
24472,2016,NonResidential,Seattle,WA,98134,1968,48280,Non-Refrigerated Warehouse,56.0,64.69999695,119.6999969,128.8999939,2701833.75,3123892.75,0.0,1407161,1294673
24473,2016,NonResidential,Seattle,WA,98134,1954,36040,Distribution Center,10.10000038,10.80000019,25.20000076,25.89999962,363808.1875,390592.0,0.0,251031,112777
24479,2016,NonResidential,Seattle,WA,98115,1965,32822,Supermarket/Grocery Store,252.3000031,260.7000122,587.5,596.2999877999999,8839812.0,9134359.0,0.0,5408701,3431110
24481,2016,Residential,Seattle,WA,98115,1961,20144,Multifamily Housing,33.59999847,36.20000076,105.59999850000001,113.6999969,677642.125,729623.0,0.0,677642,0
24482,2016,Specialty,Seattle,WA,98115,1948,64314,K-12 School,45.0,51.70000076,80.59999847,89.80000305,2936336.25,3370435.5,0.0,1038090,1898246
